,D,Dmin,Dmax,N_dpts,N_npts,Nmin,Nmax,T,T_fridge,T_probe,Bmin,Bmax,N_bpts
88,-0.06956059776547643,-0.06956059776547643,-0.06956059776547643,(),(),-3.9936197211319753,-3.9936197211319753,0.0,,,,,
89,-0.06956059776547643,-0.06956059776547643,-0.06956059776547643,(),(),-3.9936197211319753,-3.9936197211319753,0.0,,,,,
90,-0.055883772330028184,-0.055883772330028184,-0.055883772330028184,(),(),-3.192295141912639,-3.192295141912639,0.0,,,0.005,0.005,()
91,-0.0002941176470588235,-0.0002941176470588235,-0.0002941176470588235,(),(),0.0032507937411764705,0.0032507937411764705,0.0,,,0.0025,0.0025,()
92,-0.06956059776547643,-0.06956059776547643,-0.06956059776547643,(),(),-3.9936197211319753,-3.9936197211319753,0.0,,,,,
93,-0.06956059776547643,-0.06956059776547643,-0.06956059776547643,(),(),-3.9936197211319753,-3.9936197211319753,0.0,,,,,
94,-0.06956059776547643,-0.06956059776547643,-0.06956059776547643,(),(),-3.9936197211319753,-3.9936197211319753,0.0,,,,,
95,-0.06956059776547643,-0.06956059776547643,-0.06956059776547643,(),(),-3.9936197211319753,-3.9936197211319753,0.0,,,,,
96,-0.06956059776547643,-0.06956059776547643,-0.06956059776547643,(),(),-3.9936197211319753,-3.9936197211319753,0.0,,,,,
97,-0.06956059776547643,-0.06956059776547643,-0.06956059776547643,(),(),-3.9936197211319753,-3.9936197211319753,0.0,,,,,
98,-0.06956059776547643,-0.06956059776547643,-0.06956059776547643,(),(),-3.9936197211319753,-3.9936197211319753,0.0,,,,,
99,-0.06956059776547643,-0.06956059776547643,-0.06956059776547643,(),(),-3.9936197211319753,-3.9936197211319753,0.0,,,,,
100,-0.06956059776547643,-0.06956059776547643,-0.06956059776547643,(),(),-3.9936197211319753,-3.9936197211319753,0.0,,,,,
101,-0.06956059776547643,-0.06956059776547643,-0.06956059776547643,(),(),-3.9936197211319753,-3.9936197211319753,0.0,,,,,
102,-0.001176470588235294,-0.001176470588235294,-0.001176470588235294,(),(),0.013003174964705882,0.013003174964705882,0.0,,,0.0,0.0,()
103,-0.06956059776547643,-0.06956059776547643,-0.06956059776547643,(),(),-3.9936197211319753,-3.9936197211319753,53.490079681274906,,,,,
104,-0.06956059776547643,-0.06956059776547643,-0.06956059776547643,(),(),-3.9936197211319753,-3.9936197211319753,60.60270916334662,,,,,
105,-0.06956059776547643,-0.06956059776547643,-0.06956059776547643,(),(),-3.9936197211319753,-3.9936197211319753,48.30501992031872,,,,,
106,-0.06956059776547643,-0.06956059776547643,-0.06956059776547643,(),(),-3.9936197211319753,-3.9936197211319753,45.103027888446206,,,,,
107,-0.001176470588235294,-0.001176470588235294,-0.001176470588235294,(),(),0.013003174964705882,0.013003174964705882,43.557765957446804,,,0.0,0.0,()
108,-0.06956059776547643,-0.06956059776547643,-0.06956059776547643,(),(),-3.9936197211319753,-3.9936197211319753,42.76596638655462,,,,,
109,-0.06956059776547643,-0.06956059776547643,-0.06956059776547643,(),(),-3.9936197211319753,-3.9936197211319753,42.24727272727274,,,,,
110,-0.06956059776547643,-0.06956059776547643,-0.06956059776547643,(),(),-3.9936197211319753,-3.9936197211319753,41.36171270718231,,,,,
111,-0.06956059776547643,-0.06956059776547643,-0.06956059776547643,(),(),-3.9936197211319753,-3.9936197211319753,40.83347826086956,,,,,
112,-0.06956059776547643,-0.06956059776547643,-0.06956059776547643,(),(),-3.9936197211319753,-3.9936197211319753,40.053717948717946,,,,,
113,-0.06956059776547643,-0.06956059776547643,-0.06956059776547643,(),(),-3.9936197211319753,-3.9936197211319753,40.49041025641025,,,,,
114,-0.06956059776547643,-0.06956059776547643,-0.06956059776547643,(),(),-3.9936197211319753,-3.9936197211319753,44.514133333333334,,,,,
115,-0.06956059776547643,-0.06956059776547643,-0.06956059776547643,(),(),-3.9936197211319753,-3.9936197211319753,49.22617486338797,,,,,
116,-0.06956059776547643,-0.06956059776547643,-0.06956059776547643,(),(),-3.9936197211319753,-3.9936197211319753,53.444,,,,,
117,-0.06956059776547643,-0.06956059776547643,-0.06956059776547643,(),(),-3.9936197211319753,-3.9936197211319753,58.230039840637446,,,,,
118,-0.06956059776547643,-0.06956059776547643,-0.06956059776547643,(),(),-3.9936197211319753,-3.9936197211319753,66.97742081447964,,,,,
119,-0.06956059776547643,-0.06956059776547643,-0.06956059776547643,(),(),-3.9936197211319753,-3.9936197211319753,68.75173228346459,,,,,
120,-0.06956059776547643,-0.06956059776547643,-0.06956059776547643,(),(),-3.9936197211319753,-3.9936197211319753,65.56334661354579,,,,,
121,-0.06956059776547643,-0.06956059776547643,-0.06956059776547643,(),(),-3.9936197211319753,-3.9936197211319753,63.89111553784861,,,,,
122,-0.06956059776547643,-0.06956059776547643,-0.06956059776547643,(),(),-3.9936197211319753,-3.9936197211319753,61.582709163346614,,,,,
123,-0.06956059776547643,-0.06956059776547643,-0.06956059776547643,(),(),-3.9936197211319753,-3.9936197211319753,60.36505976095617,,,,,
124,-0.06956059776547643,-0.06956059776547643,-0.06956059776547643,(),(),-3.9936197211319753,-3.9936197211319753,57.658312499999994,,,,,
125,0.3468531870348967,0.24455816452744492,0.4483094267696738,"(4000,)","(4000,)",-3.485812569682396,-2.3625123903903322,57.55166051660516,,,,,
126,0.3468531870348967,0.24455816452744492,0.4483094267696738,"(4000,)","(4000,)",-3.485812569682396,-2.3625123903903322,67.53680999999999,,,,,
127,0.3468531870348967,0.24455816452744492,0.4483094267696738,"(4000,)","(4000,)",-3.485812569682396,-2.3625123903903322,92.710895,,,,,
128,0.3468531870348967,0.24455816452744492,0.4483094267696738,"(4000,)","(4000,)",-3.485812569682396,-2.3625123903903322,73.11080999999999,,,,,
129,0.3468531870348967,0.24455816452744492,0.4483094267696738,"(4000,)","(4000,)",-3.485812569682396,-2.3625123903903322,92.840945,,,,,
130,-0.000588235294117647,-0.000588235294117647,-0.000588235294117647,(),(),0.006501587482352941,0.006501587482352941,49.3769306930693,,,,,
131,0.000588235294117647,0.000588235294117647,0.000588235294117647,(),(),-0.006501587482352941,-0.006501587482352941,49.753762376237596,,,,,
132,-0.0008235294117647058,-0.0008235294117647058,-0.0008235294117647058,(),(),0.009102222475294117,0.009102222475294117,49.1155888223553,,,,,
133,0.0025,0.0025,0.0025,(),(),-0.027631746800000002,-0.027631746800000002,49.834925373134325,,,,,
134,-0.19206379139039279,-0.19206379139039279,-0.19206379139039279,(),(),-11.212042521588353,-11.212042521588353,50.88686430689446,,,0.0,0.0,()
136,0.3463856276740272,0.3397915526086339,0.35297970273942053,"(101,)","(101,)",-3.1203361722872036,-2.74597382376868,50.91089108910891,,,0.0,10.0,"(21,)"
137,0.3463856276740272,0.3397915526086339,0.35297970273942053,"(101,)","(101,)",-3.1203361722872036,-2.74597382376868,43.04038338658147,,,0.0,0.005,"(21,)"
138,0.3463856276740272,0.3397915526086339,0.35297970273942053,"(101,)","(101,)",-3.1203361722872036,-2.74597382376868,51.54712871287126,,,,,
139,0.3463856276740272,0.3397915526086339,0.35297970273942053,"(101,)","(101,)",-3.1203361722872036,-2.74597382376868,51.11495049504952,,,,,
140,0.3463856276740272,0.3397915526086339,0.35297970273942053,"(101,)","(101,)",-3.1203361722872036,-2.74597382376868,52.2027722772277,,,,,
141,0.3463856276740272,0.3397915526086339,0.35297970273942053,"(101,)","(101,)",-3.1203361722872036,-2.74597382376868,51.4518811881188,,,,,
142,-5.88235294117647e-06,-5.88235294117647e-06,-5.88235294117647e-06,(),(),6.501587482352941e-05,6.501587482352941e-05,53.38099009900992,,,,,
143,0.0002794188616501409,0.0002794188616501409,0.0002794188616501409,(),(),0.015961475709563192,0.015961475709563192,51.516119402985076,,,,,
144,-0.0002794188616501409,-0.0002794188616501409,-0.0002794188616501409,(),(),-0.015961475709563192,-0.015961475709563192,51.78762376237622,,,,,
145,0.34638562767402725,0.3397915526086339,0.35297970273942053,"(201,)","(201,)",-3.1203361722872036,-2.74597382376868,51.43574045196901,,,0.0,0.02,"(201,)"
146,-0.07132530364782938,-0.07132530364782938,-0.07132530364782938,(),(),-3.9741149586849165,-3.9741149586849165,50.490990099009906,,,,,
147,-0.07132530364782938,-0.07132530364782938,-0.07132530364782938,(),(),-3.9741149586849165,-3.9741149586849165,52.53603960396039,,,,,
148,-0.07132530364782938,-0.07132530364782938,-0.07132530364782938,(),(),-3.9741149586849165,-3.9741149586849165,49.40247524752474,,,,,
149,-0.08382565849504225,-0.08382565849504225,-0.08382565849504225,(),(),-4.788442712868958,-4.788442712868958,48.609999999999985,,,,,
150,-0.08559036437739521,-0.08559036437739521,-0.08559036437739521,(),(),-4.7689379504219,-4.7689379504219,50.61249634799545,,,0.015,0.015,()
151,-0.08559036437739521,-0.08559036437739521,-0.08559036437739521,(),(),-4.7689379504219,-4.7689379504219,51.02759616945301,,,-0.015,-0.015,()
152,-0.09985542510696108,-0.09985542510696108,-0.09985542510696108,(),(),-5.563760942158883,-5.563760942158883,51.247641616620676,,,0.015,0.015,()
153,-0.09985542510696108,-0.09985542510696108,-0.09985542510696108,(),(),-5.563760942158883,-5.563760942158883,51.44283557863983,,,0.015,0.015,()
154,-0.09985542510696108,-0.09985542510696108,-0.09985542510696108,(),(),-5.563760942158883,-5.563760942158883,51.974580425255645,,,0.015,0.015,()
155,-0.09985542510696108,-0.09985542510696108,-0.09985542510696108,(),(),-5.563760942158883,-5.563760942158883,51.56067683817562,,,0.015,0.015,()
156,-0.09985542510696108,-0.09985542510696108,-0.09985542510696108,(),(),-5.563760942158883,-5.563760942158883,51.88061029053725,,,0.015,0.015,()
157,-0.09985542510696108,-0.09985542510696108,-0.09985542510696108,(),(),-5.563760942158883,-5.563760942158883,51.73860574582048,,,0.015,0.015,()
158,-0.09985542510696108,-0.09985542510696108,-0.09985542510696108,(),(),-5.563760942158883,-5.563760942158883,51.682330790456085,,,0.015,0.015,()
159,-0.09985542510696108,-0.09985542510696108,-0.09985542510696108,(),(),-5.563760942158883,-5.563760942158883,49.97899700598801,,,0.0,0.0,()
160,-0.09985542510696108,-0.09985542510696108,-0.09985542510696108,(),(),-5.563760942158883,-5.563760942158883,48.16441649082941,,,0.0,0.0,()
161,-0.000588235294117647,-0.000588235294117647,-0.000588235294117647,(),(),0.006501587482352941,0.006501587482352941,47.95479674796747,,,0.0035,0.0035,()
162,-0.000588235294117647,-0.000588235294117647,-0.000588235294117647,(),(),0.006501587482352941,0.006501587482352941,47.94534401164907,,,0.0035,0.0035,()
163,-0.000588235294117647,-0.000588235294117647,-0.000588235294117647,(),(),0.006501587482352941,0.006501587482352941,47.93495206892368,,,0.0035,0.0035,()
164,-0.000588235294117647,-0.000588235294117647,-0.000588235294117647,(),(),0.006501587482352941,0.006501587482352941,47.894555272418394,,,0.0035,0.0035,()
165,-0.000588235294117647,-0.000588235294117647,-0.000588235294117647,(),(),0.006501587482352941,0.006501587482352941,47.890401650285156,,,0.0035,0.0035,()
166,-0.000588235294117647,-0.000588235294117647,-0.000588235294117647,(),(),0.006501587482352941,0.006501587482352941,47.9703385511467,,,0.0035,0.0035,()
167,-0.000588235294117647,-0.000588235294117647,-0.000588235294117647,(),(),0.006501587482352941,0.006501587482352941,47.973141609028026,,,0.0035,0.0035,()
168,-0.000588235294117647,-0.000588235294117647,-0.000588235294117647,(),(),0.006501587482352941,0.006501587482352941,47.939866521053276,,,0.0035,0.0035,()
169,-0.000588235294117647,-0.000588235294117647,-0.000588235294117647,(),(),0.006501587482352941,0.006501587482352941,41.443918213809,,,0.0035,0.0035,()
170,-0.000588235294117647,-0.000588235294117647,-0.000588235294117647,(),(),0.006501587482352941,0.006501587482352941,41.335317315859726,,,0.0035,0.0035,()
171,-0.000588235294117647,-0.000588235294117647,-0.000588235294117647,(),(),0.006501587482352941,0.006501587482352941,41.31836063584517,,,0.0035,0.0035,()
172,-0.000588235294117647,-0.000588235294117647,-0.000588235294117647,(),(),0.006501587482352941,0.006501587482352941,41.32416697002791,,,0.0035,0.0035,()
173,-0.000588235294117647,-0.000588235294117647,-0.000588235294117647,(),(),0.006501587482352941,0.006501587482352941,41.286482223031186,,,0.0035,0.0035,()
174,-0.000588235294117647,-0.000588235294117647,-0.000588235294117647,(),(),0.006501587482352941,0.006501587482352941,41.32667758767139,,,0.0035,0.0035,()
175,-0.000588235294117647,-0.000588235294117647,-0.000588235294117647,(),(),0.006501587482352941,0.006501587482352941,41.38980827569469,,,0.0035,0.0035,()
176,-0.000588235294117647,-0.000588235294117647,-0.000588235294117647,(),(),0.006501587482352941,0.006501587482352941,41.165358572988715,,,0.0035,0.0035,()
177,-0.000588235294117647,-0.000588235294117647,-0.000588235294117647,(),(),0.006501587482352941,0.006501587482352941,41.13896978522024,,,0.0035,0.0035,()
178,-0.000588235294117647,-0.000588235294117647,-0.000588235294117647,(),(),0.006501587482352941,0.006501587482352941,41.08330906443393,,,0.0035,0.0035,()
179,-0.000588235294117647,-0.000588235294117647,-0.000588235294117647,(),(),0.006501587482352941,0.006501587482352941,41.157386239534034,,,0.0035,0.0035,()
180,-0.000588235294117647,-0.000588235294117647,-0.000588235294117647,(),(),0.006501587482352941,0.006501587482352941,41.08831937871618,,,0.0035,0.0035,()
181,-0.000588235294117647,-0.000588235294117647,-0.000588235294117647,(),(),0.006501587482352941,0.006501587482352941,41.161195243295715,,,0.0035,0.0035,()
182,-0.000588235294117647,-0.000588235294117647,-0.000588235294117647,(),(),0.006501587482352941,0.006501587482352941,41.396485863366095,,,0.0035,0.0035,()
183,-0.08382565849504225,-0.08382565849504225,-0.08382565849504225,(),(),-4.788442712868958,-4.788442712868958,39.91029850746267,,,,,
184,-0.08382565849504225,-0.08382565849504225,-0.08382565849504225,(),(),-4.788442712868958,-4.788442712868958,40.093233830845776,,,,,
185,-0.08382565849504225,-0.08382565849504225,-0.08382565849504225,(),(),-4.788442712868958,-4.788442712868958,40.044975124378105,,,,,
186,-0.08382565849504225,-0.08382565849504225,-0.08382565849504225,(),(),-4.788442712868958,-4.788442712868958,40.16393034825871,,,,,
187,-0.08382565849504225,-0.08382565849504225,-0.08382565849504225,(),(),-4.788442712868958,-4.788442712868958,40.1876119402985,,,,,
188,-0.08382565849504225,-0.08382565849504225,-0.08382565849504225,(),(),-4.788442712868958,-4.788442712868958,40.06213930348259,,,,,
189,-0.08382565849504225,-0.08382565849504225,-0.08382565849504225,(),(),-4.788442712868958,-4.788442712868958,40.47527363184078,,,,,
190,-0.08382565849504225,-0.08382565849504225,-0.08382565849504225,(),(),-4.788442712868958,-4.788442712868958,40.28845771144279,,,,,
191,-0.08382565849504225,-0.08382565849504225,-0.08382565849504225,(),(),-4.788442712868958,-4.788442712868958,40.166119402985075,,,,,
192,-0.08382565849504225,-0.08382565849504225,-0.08382565849504225,(),(),-4.788442712868958,-4.788442712868958,39.91656716417911,,,,,
193,-0.08382565849504225,-0.08382565849504225,-0.08382565849504225,(),(),-4.788442712868958,-4.788442712868958,40.334129353233834,,,,,
194,-0.08382565849504225,-0.08382565849504225,-0.08382565849504225,(),(),-4.788442712868958,-4.788442712868958,40.448407960199006,,,,,
195,-0.08382565849504225,-0.08382565849504225,-0.08382565849504225,(),(),-4.788442712868958,-4.788442712868958,41.84532338308457,,,,,
196,-0.08382565849504225,-0.08382565849504225,-0.08382565849504225,(),(),-4.788442712868958,-4.788442712868958,44.483333333333334,,,,,
197,-0.08382565849504225,-0.08382565849504225,-0.08382565849504225,(),(),-4.788442712868958,-4.788442712868958,49.43502487562189,,,,,
198,-0.08382565849504225,-0.08382565849504225,-0.08382565849504225,(),(),-4.788442712868958,-4.788442712868958,52.620248756218906,,,,,
199,-0.08382565849504225,-0.08382565849504225,-0.08382565849504225,(),(),-4.788442712868958,-4.788442712868958,56.39393034825871,,,,,
200,-0.08382565849504225,-0.08382565849504225,-0.08382565849504225,(),(),-4.788442712868958,-4.788442712868958,59.84184079601989,,,,,
201,-0.08382565849504225,-0.08382565849504225,-0.08382565849504225,(),(),-4.788442712868958,-4.788442712868958,64.2949751243781,,,,,
202,-0.08382565849504225,-0.08382565849504225,-0.08382565849504225,(),(),-4.788442712868958,-4.788442712868958,69.22626865671643,,,,,
203,-0.08382565849504225,-0.08382565849504225,-0.08382565849504225,(),(),-4.788442712868958,-4.788442712868958,74.57144278606965,,,,,
204,-0.08382565849504225,-0.08382565849504225,-0.08382565849504225,(),(),-4.788442712868958,-4.788442712868958,80.21557213930346,,,,,
205,-0.08382565849504225,-0.08382565849504225,-0.08382565849504225,(),(),-4.788442712868958,-4.788442712868958,86.09064676616916,,,,,
206,-0.08382565849504225,-0.08382565849504225,-0.08382565849504225,(),(),-4.788442712868958,-4.788442712868958,92.10641791044777,,,,,
207,-0.08382565849504225,-0.08382565849504225,-0.08382565849504225,(),(),-4.788442712868958,-4.788442712868958,98.12606965174129,,,,,
208,-0.08382565849504225,-0.08382565849504225,-0.08382565849504225,(),(),-4.788442712868958,-4.788442712868958,105.30965174129354,,,,,
209,-0.08382565849504225,-0.08382565849504225,-0.08382565849504225,(),(),-4.788442712868958,-4.788442712868958,111.42597014925371,,,,,
210,-0.08382565849504225,-0.08382565849504225,-0.08382565849504225,(),(),-4.788442712868958,-4.788442712868958,118.15268656716421,,,,,
211,-0.08382565849504225,-0.08382565849504225,-0.08382565849504225,(),(),-4.788442712868958,-4.788442712868958,125.02940298507467,,,,,
212,-0.08382565849504225,-0.08382565849504225,-0.08382565849504225,(),(),-4.788442712868958,-4.788442712868958,131.48542288557212,,,,,
213,-0.08382565849504225,-0.08382565849504225,-0.08382565849504225,(),(),-4.788442712868958,-4.788442712868958,138.10641791044776,,,,,
214,-0.08382565849504225,-0.08382565849504225,-0.08382565849504225,(),(),-4.788442712868958,-4.788442712868958,144.90895522388058,,,,,
215,-0.08382565849504225,-0.08382565849504225,-0.08382565849504225,(),(),-4.788442712868958,-4.788442712868958,151.82402985074629,,,,,
216,-0.08382565849504225,-0.08382565849504225,-0.08382565849504225,(),(),-4.788442712868958,-4.788442712868958,158.57293532338312,,,,,
217,-0.08382565849504225,-0.08382565849504225,-0.08382565849504225,(),(),-4.788442712868958,-4.788442712868958,165.48328358208954,,,,,
218,-0.1926520266845104,-0.1926520266845104,-0.1926520266845104,(),(),-11.205540934106002,-11.205540934106002,27.066632860040567,,,0.0,0.0,()
219,-2.941176470588235e-06,-2.941176470588235e-06,-2.941176470588235e-06,(),(),3.250793741176471e-05,3.250793741176471e-05,27.05647840531562,,,,,
220,-0.1926520266845104,-0.1926520266845104,-0.1926520266845104,(),(),-11.205540934106002,-11.205540934106002,26.72766515680305,,,0.0,0.0,()
221,-0.09985542510696108,-0.09985542510696108,-0.09985542510696108,(),(),-5.563760942158883,-5.563760942158883,26.568130173673108,,,0.015,0.015,()
222,-0.09985542510696108,-0.09985542510696108,-0.09985542510696108,(),(),-5.563760942158883,-5.563760942158883,26.560000000000002,,,0.015,0.015,()
223,-0.09985542510696108,-0.09985542510696108,-0.09985542510696108,(),(),-5.563760942158883,-5.563760942158883,26.560000000000002,,,0.012,0.012,()
224,-0.09985542510696108,-0.09985542510696108,-0.09985542510696108,(),(),-5.563760942158883,-5.563760942158883,26.571853595195584,,,0.012,0.012,()
225,-0.09985542510696108,-0.09985542510696108,-0.09985542510696108,(),(),-5.563760942158883,-5.563760942158883,26.68175945463399,,,0.012,0.012,()
226,-0.09985542510696108,-0.09985542510696108,-0.09985542510696108,(),(),-5.563760942158883,-5.563760942158883,26.691680252432292,,,0.012,0.012,()
228,-2.941176470588235e-06,-2.941176470588235e-06,-2.941176470588235e-06,(),(),3.250793741176471e-05,3.250793741176471e-05,26.626810631229237,,,,,
229,-2.941176470588235e-06,-2.941176470588235e-06,-2.941176470588235e-06,(),(),3.250793741176471e-05,3.250793741176471e-05,0.0,,,,,
230,-2.941176470588235e-06,-2.941176470588235e-06,-2.941176470588235e-06,(),(),3.250793741176471e-05,3.250793741176471e-05,0.0,,,,,
231,-2.941176470588235e-06,-2.941176470588235e-06,-2.941176470588235e-06,(),(),3.250793741176471e-05,3.250793741176471e-05,30.62916943521595,,,,,
232,-2.941176470588235e-06,-2.941176470588235e-06,-2.941176470588235e-06,(),(),3.250793741176471e-05,3.250793741176471e-05,26.92162790697674,,,,,
233,-2.941176470588235e-06,-2.941176470588235e-06,-2.941176470588235e-06,(),(),3.250793741176471e-05,3.250793741176471e-05,26.789269102990033,,,,,
234,-2.941176470588235e-06,-2.941176470588235e-06,-2.941176470588235e-06,(),(),3.250793741176471e-05,3.250793741176471e-05,26.677242524916945,,,,,
235,-0.014706237200154107,-0.014706237200154107,-0.014706237200154107,(),(),-0.7899468011252185,-0.7899468011252185,26.533928717070385,,,0.0065,0.0065,()
236,-0.014706237200154107,-0.014706237200154107,-0.014706237200154107,(),(),-0.7899468011252185,-0.7899468011252185,26.469867058151866,,,0.0065,0.0065,()
237,-0.014706237200154107,-0.014706237200154107,-0.014706237200154107,(),(),-0.7899468011252185,-0.7899468011252185,26.438062963869182,,,0.0065,0.0065,()
238,-0.014706237200154107,-0.014706237200154107,-0.014706237200154107,(),(),-0.7899468011252185,-0.7899468011252185,26.445758094772042,,,0.0065,0.0065,()
239,-0.014706237200154107,-0.014706237200154107,-0.014706237200154107,(),(),-0.7899468011252185,-0.7899468011252185,26.466055786640567,,,0.0065,0.0065,()
240,-0.000588235294117647,-0.000588235294117647,-0.000588235294117647,(),(),0.006501587482352941,0.006501587482352941,26.482412328600894,,,0.0035,0.0035,()
241,-0.000588235294117647,-0.000588235294117647,-0.000588235294117647,(),(),0.006501587482352941,0.006501587482352941,26.4653391188251,,,0.0035,0.0035,()
242,-0.000588235294117647,-0.000588235294117647,-0.000588235294117647,(),(),0.006501587482352941,0.006501587482352941,26.503846153846155,,,0.0035,0.0035,()
243,-0.014706237200154107,-0.014706237200154107,-0.014706237200154107,(),(),-0.7899468011252185,-0.7899468011252185,26.444691297610312,,,0.0065,0.0065,()
244,-0.014706237200154107,-0.014706237200154107,-0.014706237200154107,(),(),-0.7899468011252185,-0.7899468011252185,26.416818367180493,,,0.0065,0.0065,()
245,-0.014706237200154107,-0.014706237200154107,-0.014706237200154107,(),(),-0.7899468011252185,-0.7899468011252185,26.37719680287089,,,0.0065,0.0065,()
246,-0.014706237200154107,-0.014706237200154107,-0.014706237200154107,(),(),-0.7899468011252185,-0.7899468011252185,26.363036457058964,,,0.0065,0.0065,()
247,-0.014706237200154107,-0.014706237200154107,-0.014706237200154107,(),(),-0.7899468011252185,-0.7899468011252185,26.386598156757195,,,0.0065,0.0065,()
248,-0.014706237200154107,-0.014706237200154107,-0.014706237200154107,(),(),-0.7899468011252185,-0.7899468011252185,26.369562025935895,,,0.0065,0.0065,()
249,-0.014706237200154107,-0.014706237200154107,-0.014706237200154107,(),(),-0.7899468011252185,-0.7899468011252185,26.32024794062475,,,0.0065,0.0065,()
250,-0.22309391284952448,-0.22309391284952448,-0.22309391284952448,(),(),-12.774056758262319,-12.774056758262319,26.27754839663071,,,-1.0,-1.0,()
251,-5.88235294117647e-06,-5.88235294117647e-06,-5.88235294117647e-06,(),(),6.501587482352941e-05,6.501587482352941e-05,26.405421686746987,,,,,
252,5.88235294117647e-06,5.88235294117647e-06,5.88235294117647e-06,(),(),-6.501587482352941e-05,-6.501587482352941e-05,26.328481012658226,,,,,
253,-5.88235294117647e-06,-5.88235294117647e-06,-5.88235294117647e-06,(),(),6.501587482352941e-05,6.501587482352941e-05,26.361764705882354,,,,,
254,5.88235294117647e-06,5.88235294117647e-06,5.88235294117647e-06,(),(),-6.501587482352941e-05,-6.501587482352941e-05,26.35074626865672,,,,,
255,-5.88235294117647e-06,-5.88235294117647e-06,-5.88235294117647e-06,(),(),6.501587482352941e-05,6.501587482352941e-05,26.427207207207214,,,,,
256,-2.941176470588235e-06,-2.941176470588235e-06,-2.941176470588235e-06,(),(),3.250793741176471e-05,3.250793741176471e-05,27.695649999999997,,,,,
257,-2.941176470588235e-06,-2.941176470588235e-06,-2.941176470588235e-06,(),(),3.250793741176471e-05,3.250793741176471e-05,26.7664,,,,,
258,-2.941176470588235e-06,-2.941176470588235e-06,-2.941176470588235e-06,(),(),3.250793741176471e-05,3.250793741176471e-05,26.37245,,,,,
259,-2.941176470588235e-06,-2.941176470588235e-06,-2.941176470588235e-06,(),(),3.250793741176471e-05,3.250793741176471e-05,26.294150000000002,,,,,
260,-0.014706237200154107,-0.014706237200154107,-0.014706237200154107,(),(),-0.7899468011252185,-0.7899468011252185,26.296867772750122,,,0.0065,0.0065,()
262,-0.014706237200154107,-0.014706237200154107,-0.014706237200154107,(),(),-0.7899468011252185,-0.7899468011252185,26.266706630780522,,,0.0065,0.0065,()
263,-0.014706237200154107,-0.014706237200154107,-0.014706237200154107,(),(),-0.7899468011252185,-0.7899468011252185,26.22807030421662,,,0.0065,0.0065,()
264,-0.014706237200154107,-0.014706237200154107,-0.014706237200154107,(),(),-0.7899468011252185,-0.7899468011252185,26.186450534214178,,,0.0065,0.0065,()
265,-0.014706237200154107,-0.014706237200154107,-0.014706237200154107,(),(),-0.7899468011252185,-0.7899468011252185,26.202251039882555,,,0.0065,0.0065,()
266,-0.014706237200154107,-0.014706237200154107,-0.014706237200154107,(),(),-0.7899468011252185,-0.7899468011252185,26.243865100725877,,,0.0065,0.0065,()
267,-0.014706237200154107,-0.014706237200154107,-0.014706237200154107,(),(),-0.7899468011252185,-0.7899468011252185,26.244915586004403,,,0.0065,0.0065,()
268,-0.014706237200154107,-0.014706237200154107,-0.014706237200154107,(),(),-0.7899468011252185,-0.7899468011252185,26.182531604273713,,,0.0065,0.0065,()
269,-0.014706237200154107,-0.014706237200154107,-0.014706237200154107,(),(),-0.7899468011252185,-0.7899468011252185,26.146043552728162,,,0.0065,0.0065,()
270,-0.014706237200154107,-0.014706237200154107,-0.014706237200154107,(),(),-0.7899468011252185,-0.7899468011252185,26.15248185302993,,,0.0065,0.0065,()
271,-0.014706237200154107,-0.014706237200154107,-0.014706237200154107,(),(),-0.7899468011252185,-0.7899468011252185,26.13499959220292,,,0.0065,0.0065,()
272,-0.01573564896485999,-0.01573564896485999,-0.01573564896485999,(),(),-0.778569023031101,-0.778569023031101,26.46,,,0.0065,0.0065,()
273,-0.04220694689457996,-0.04220694689457996,-0.04220694689457996,(),(),-2.3909705626933024,-2.3909705626933024,26.459999999999997,,,0.0,0.0,()
274,0.04220694689457996,0.04220694689457996,0.04220694689457996,(),(),2.3909705626933024,2.3909705626933024,26.459999999999997,,,0.0,0.0,()
275,0.04220694689457996,0.04220694689457996,0.04220694689457996,(),(),2.3909705626933024,2.3909705626933024,26.459999999999997,,,0.0,0.0,()
276,0.04220694689457996,0.04220694689457996,0.04220694689457996,(),(),2.3909705626933024,2.3909705626933024,26.459999999999997,,,0.01,0.01,()
277,-0.04220694689457996,-0.04220694689457996,-0.04220694689457996,(),(),-2.3909705626933024,-2.3909705626933024,26.459999999999997,,,0.014,0.014,()
278,-0.04220694689457996,-0.04220694689457996,-0.04220694689457996,(),(),-2.3909705626933024,-2.3909705626933024,26.46,,,0.014,0.014,()
279,-0.04220694689457996,-0.04220694689457996,-0.04220694689457996,(),(),-2.3909705626933024,-2.3909705626933024,26.46,,,0.0,0.0,()
280,-0.08441389378915992,-0.08441389378915992,-0.08441389378915992,(),(),-4.781941125386605,-4.781941125386605,26.46,,,0.014,0.014,()
281,-0.1676513169900845,-0.1676513169900845,-0.1676513169900845,(),(),-9.576885425737917,-9.576885425737917,26.46,,,0.014,0.014,()
282,-0.08559036437739521,-0.08559036437739521,-0.08559036437739521,(),(),-4.7689379504219,-4.7689379504219,26.46,,,0.0,0.0,()
283,-0.08323742320092462,-0.08323742320092462,-0.08323742320092462,(),(),-4.794944300351311,-4.794944300351311,26.460000000000008,,,,,
